DP,观测数,C2C_均值,C2C_中位数,C2C_t值,C2O_均值,C2O_中位数,C2O_t值
0,7748160,-0.021%,-0.235%,-24.34,0.025%,-0.001%,65.87
1,5681280,-0.008%,-0.225%,-8.79,0.037%,0.001%,85.24
2,5635136,-0.003%,-0.237%,-2.63,0.030%,-0.003%,68.31
3,5606912,-0.012%,-0.233%,-12.06,0.030%,-0.004%,67.24
4,5521408,-0.029%,-0.240%,-30.05,0.016%,-0.011%,36.99
5,6275008,-0.012%,-0.222%,-13.62,0.017%,-0.009%,41.03
6,5583744,-0.017%,-0.228%,-17.35,0.024%,-0.002%,53.5
7,5578176,-0.020%,-0.228%,-21.12,0.018%,-0.006%,41.25
8,6171392,-0.023%,-0.235%,-25.21,0.012%,-0.007%,29.21
9,6201984,-0.020%,-0.228%,-21.33,0.019%,-0.006%,44.65
